BName1,5+Bi12V2O23_00-044-0174_Monoclinic,9+Bi23V4O44.5_00-047-0733_Triclinic(Anorthic),,,,,,,,9,,,,,,,,
BName2,28+Bi4.1Cu0.2V1.7O10.6_00-048-0273_Tetragonal,23+Bi2VO5.5_00-051-0032_Tetragonal,24+Bi2VO5.5_01-088-0870_Orthorhombic,27+Bi4(V2O11.2)_01-074-7536_Tetragonal,75+V2Bi4O11_04-011-3627_Monoclinic,76+V2Bi4O11_04-016-4174_Monoclinic,94+VBi2O5.5_04-007-5482_Orthorhombic,,,24,,,,,,,,
BName3,35+Bi8V2O17_00-044-0171_Orthorhombic,,,,,,,,,,,,,,,,,
BName4,38+BiV1.025O4+x_00-044-0081_Monoclinic,0+Bi(VO4)_04-010-5710_Tetragonal,1+Bi(VO4)_04-010-5713_Monoclinic,26+Bi3V4.2O15.5_00-058-0430_Monoclinic,,,,,,,,,,,,,,
BName5,46+Cu11(VO4)6O2_04-012-8670_Triclinic(Anorthic),,,,,,,,,,,,,,,,,
BName6,47+Cu2(V2O7)_01-078-2581_Triclinic(Anorthic),,,,,,,,,,,,,,,,,
BName7,54+Cu2VBiO6_04-012-3857_Monoclinic,,,,,,,,,,,,,,,,,
BName8,55+Cu3(VO4)2_04-010-1734_Triclinic(Anorthic),,,,,,,,,,,,,,,,,
BName9,58+Cu3V2Bi4O14_04-011-5345_Triclinic(Anorthic),,,,,,,,,,,,,,,,,
BName10,60+Cu5V2O10_04-011-1618_Monoclinic,,,,,,,,,,,,,,,,,
BName11,62+CuBi2O4_00-042-0334_Tetragonal,,,,,,,,,,,,,,,,,
BName12,63+CuO_00-041-0254_Monoclinic,,,,,,,,,,,,,,,,,
BName13,68+CuV2O6_04-008-9659_Triclinic(Anorthic),67+CuV2O6_00-045-1054_Triclinic(Anorthic),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,// Number of phases
,,,,,,,,,,,,,,,,,,K=13
